,Date,Title,Link,Headline,Article,Source
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"""According to the information published yesterday, Ecopetrol has decided to participate by presenting a non-binding offer for the acquisition of ISA shares owned by the National Government",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"The progress of this process will depend on the decisions that the Government eventually makes in this regard in the coming weeks or months,"" the company said in a statement, after remembering that it is one of the companies that is being evaluated within the framework of tax planning. medium term",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"The company also emphasized that Ecopetrol highlighted the corporate governance, growth plan and financial results as some of ISA's strengths that based the decision, as well as the commitment to maintain ISA's business plan and its corporate governance without modifications",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"Additionally, the company reiterated that it maintains the strategy that was outlined for 2030, as well as its investment plan, business diversification, and energy transformation and climate change mitigation initiatives.",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"""Today ISA is a leading multi-Latin company with a presence in seven countries, which operates in the energy (86.3%), roads (11%) and telecommunications (2.7%) businesses and maintains its leadership as the largest transmitter of electrical energy in the region",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"Its market share by income is 70% in Colombia, 73% in Peru, 20% in Brazil and 12% in Chile",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"It is also the largest operator of interurban roads in Chile (39.3%)"", they reiterated. They also highlighted the performance of the stock on the Colombian Stock Exchange in 2020, ""accumulating a valuation of 31.1%, above Emerging Markets and the United States"".",La República
896,2021-01-28 00:00:00,The State would go from having 88.5% to 80% shareholding in Ecopetrol,https://www.larepublica.co/redirect/post/3116929,The new issue of shares of the oil company to obtain capitalization resources for the purchase of ISA securities would be done this year,"The new issue of shares of the oil company to obtain capitalization resources for the purchase of ISA securities would be carried out this year RELATED ARTICLE ""Purchasing ISA shares would turn Ecopetrol into a comprehensive energy company"" For several years, there has been talk that the Government was contemplating the sale of 8.5% of the shares it has in Ecopetrol",La República
896,2021-01-28 00:00:00,The State would go from having 88.5% to 80% shareholding in Ecopetrol,https://www.larepublica.co/redirect/post/3116929,The new issue of shares of the oil company to obtain capitalization resources for the purchase of ISA securities would be done this year,"Finally, yesterday it was learned that the oil company would issue shares to obtain the resources to acquire that 51.4% of ISA and that the Nation would control 88% to 80% of the state company.",La República
896,2021-01-28 00:00:00,The State would go from having 88.5% to 80% shareholding in Ecopetrol,https://www.larepublica.co/redirect/post/3116929,The new issue of shares of the oil company to obtain capitalization resources for the purchase of ISA securities would be done this year,"LR Graphic RELATED ARTICLEEcopetrol confirms its offer to acquire 51.4% of the outstanding shares of ISAAs context, Law 1118 of 2006, when the Nation owned 100% of the company, authorized the oil company to issue shares in the market under the sole condition that the Nation had to retain, at least, 80% of the titles",La República
